Event ID,AT,Cost,Booked Spaces,New Rooms,OG Spread,New Spread
14551,9113.82,9064.075137,"['Exhibit Hall A1', ' Exhibit Hall A2', ' Exhibit Hall A3', ' Meeting Room A307', ' Meeting Room A308a', ' Meeting Room A308b', ' Meeting Room A309', ' Meeting Room A310', ' Meeting Room A311', ' Meeting Room A312', ' Meeting Room A313', ' Meeting Room A314', ' Meeting Room A315', ' Meeting Room A316', ' Meeting Room A406', ' Meeting Room A407', ' Meeting Room A408', ' Meeting Room A409', ' Meeting Room A410']","['Exhibit Hall A1', 'Exhibit Hall A2', 'Exhibit Hall A3', 'Meeting Room A301', 'Meeting Room A302', 'Meeting Room A303', 'Meeting Room A304', 'Meeting Room A305', 'Meeting Room A306', 'Meeting Room A307', 'Meeting Room A308a', 'Meeting Room A308b', 'Meeting Room A310', 'Meeting Room A311', 'Meeting Room A312', 'Meeting Room A313', 'Meeting Room A314', 'Meeting Room A315', 'Meeting Room A316']",0,0
16477,7412.11,6474.006702,"['Building B-C Connector West', ' Building C Connector Overlook', ' Building C Registration Storage', ' Exhibit Hall C1', ' Exhibit Hall C2', ' Exhibit Hall C3', ' Hall C1 Show Office', ' Hall C2 Show Office', ' Meeting Room C103', ' Meeting Room C104', ' Meeting Room C105', ' Meeting Room C106', ' Meeting Room C107', ' Meeting Room C108', ' Meeting Room C109', ' Meeting Room C110', ' Room C101 Auditorium', ' Room C102 Auditorium']","['Exhibit Hall C3', 'Exhibit Hall C4', 'Exhibit Hall Meeting Room C112', 'Exhibit Hall Meeting Room C113', 'Exhibit Hall Meeting Room C114', 'Meeting Room C106', 'Meeting Room C107', 'Meeting Room C108', 'Meeting Room C109', 'Meeting Room C110', 'Room C101 Auditorium', 'Room C102 Auditorium', 'Exhibit Hall BC']",0,1
17013,6777.75,0,"Building B Registration Hall, Exhibit Halls B1-B3 Combined, Meeting Room B207, Meeting Room B208, Meeting Room B209, Meeting Room B210, Meeting Room B411, Thomas Murphy Ballroom 1-4, Thomas Murphy Ballroom Dressing Room 1, Thomas Murphy Ballroom Dressing Room 2, Thomas Murphy Ballroom Dressing Room 3, Thomas Murphy Ballroom Dressing Room 4, Thomas Murphy Ballroom Galleria",[],0,0
17147,21726.57,5159.218515,"A-B Connector Concourse, Building A Registration Hall, Building B Registration Hall, Exhibit Hall A2, Exhibit Hall A3, Exhibit Hall B2, Exhibit Hall B3, Exhibit Hall BC, Exhibit Halls B1-B5 Combined, Marshalling Yard 1, Meeting Room B201, Meeting Room B202, Meeting Room B203, Meeting Room B204, Meeting Room B205, Meeting Room B206, Meeting Room B207, Meeting Room B208, Meeting Room B209, Meeting Room B210, Meeting Room B211, Meeting Room B212, Meeting Room B213, Meeting Room B214, Meeting Room B215, Meeting Room B216, Meeting Room B216-217, Meeting Room B217, Meeting Room B218, Meeting Room B301, Meeting Room B302, Meeting Room B303, Meeting Room B304, Meeting Room B305, Meeting Room B306, Meeting Room B307, Meeting Room B308, Meeting Room B309, Meeting Room B310, Meeting Room B311, Meeting Room B312, Meeting Room B313, Meeting Room B314, Meeting Room B315, Meeting Room B316, Meeting Room B317, Meeting Room B318, Meeting Room B319, Meeting Room B401, Meeting Room B402, Meeting Room B403, Meeting Room B404, Meeting Room B405, Meeting Room B406, Meeting Room B407, Meeting Room B408, Meeting Room B409, Meeting Room B411, Thomas Murphy Ballroom 1-4, Thomas Murphy Ballroom Dressing Room 1, Thomas Murphy Ballroom Dressing Room 2, Thomas Murphy Ballroom Dressing Room 3, Thomas Murphy Ballroom Dressing Room 4","['Exhibit Hall B1', 'Exhibit Hall B2', 'Exhibit Hall B3']",1,0
17871,2412.63,19.68680252,"Executive Boardroom, Meeting Room A301, Meeting Room A302, Meeting Room A303, Meeting Room A304, Meeting Room A305, Meeting Room A307, Meeting Room A308a, Meeting Room A308b, Meeting Room A310, Meeting Room A311, Meeting Room A312, Meeting Room A313, Meeting Room A314, Meeting Room A315, Meeting Room A316, Meeting Room A401, Meeting Room A402, Meeting Room A404, Meeting Room A404-A405, Meeting Room A406-A407, Meeting Room A408, Meeting Room A410, Meeting Room A411, Meeting Room A411-A412b, Meeting Room A412A",['Meeting Room B401'],0,0
18130,13329.09,0,"Building A Registration Hall, Building B Registration Hall, Executive Boardroom, Exhibit Hall A3, Exhibit Halls A1-A2 Combined, Meeting Room A301, Meeting Room A302, Meeting Room A303, Meeting Room A304, Meeting Room A305, Meeting Room A306, Meeting Room A307, Meeting Room A308a, Meeting Room A308b, Meeting Room A309, Meeting Room A310, Meeting Room A311, Meeting Room A312, Meeting Room A313, Meeting Room A314, Meeting Room A315-A316, Meeting Room A401, Meeting Room A402-A403, Meeting Room A404, Meeting Room A405, Meeting Room A406-A407, Meeting Room A408, Meeting Room A409, Meeting Room A410, Meeting Room A411-A412, Sidney Marcus Auditorium, Sidney Marcus Auditorium Foyer, Sidney Marcus Auditorium Interpreter's Booth, Thomas Murphy Ballroom 1-4, Thomas Murphy Ballroom Dressing Room 1, Thomas Murphy Ballroom Dressing Room 2, Thomas Murphy Ballroom Dressing Room 3, Thomas Murphy Ballroom Dressing Room 4, Thomas Murphy Ballroom Galleria",[],1,0
19238,2210.86,1396.343707,"['Georgia Ballroom 1-3', ' Georgia Ballroom Dressing Room 1', ' Georgia Ballroom Dressing Room 2', ' Georgia Ballroom Dressing Room 3', ' Georgia Ballroom Dressing Room 4', ' Georgia Ballroom Galleria', ' Georgia Ballroom Green Room', ' Meeting Room C202', ' Meeting Room C203', ' Meeting Room C204', ' Meeting Room C205', ' Meeting Room C206', ' Meeting Room C301', ' Meeting Room C302']","['Meeting Room A314', 'Meeting Room A315', 'Meeting Room A316', 'Meeting Room B402', 'Meeting Room B404', 'Meeting Room B406B', 'Meeting Room B409', 'Thomas Murphy Ballroom 1', 'Thomas Murphy Ballroom 2', 'Thomas Murphy Ballroom 3']",0,1
19313,8116.99,2596.553762,"['Exhibit Hall A1', ' Exhibit Hall A2', ' Exhibit Hall A3', ' Hall A3 Marshaling Yard', ' Marshalling Yard 2', ' Meeting Room A310']","['Building A Registration Hall', 'Building A-B Registration Hall', 'Meeting Room C213', 'Exhibit Hall BC']",0,1
19318,0,0,['Marshalling Yard 2'],[],0,0
20048,0,0,['Southern Company Amphitheater'],[],0,0
20119,26902.08,30911.63055,"['Authority Boardroom', ' Exhibit Hall C1', ' Exhibit Hall C2', ' Exhibit Hall Meeting Room C111-C114', ' Exhibit Halls C3-C4 Combined', ' Georgia Ballroom 1', ' Georgia Ballroom 2', ' Georgia Ballroom 3', ' Meeting Room B201', ' Meeting Room B202', ' Meeting Room B203', ' Meeting Room B204', ' Meeting Room B205', ' Meeting Room B206', ' Meeting Room B207', ' Meeting Room B208', ' Meeting Room B209', ' Meeting Room B210', ' Meeting Room B211', ' Meeting Room B212', ' Meeting Room B213', ' Meeting Room B214', ' Meeting Room B215', ' Meeting Room B216', ' Meeting Room B217', ' Meeting Room B218', ' Meeting Room B301', ' Meeting Room B302', ' Meeting Room B303', ' Meeting Room B304', ' Meeting Room B305', ' Meeting Room B306', ' Meeting Room B307', ' Meeting Room B308', ' Meeting Room B309', ' Meeting Room B310', ' Meeting Room B311', ' Meeting Room B312', ' Meeting Room B313', ' Meeting Room B314', ' Meeting Room B315', ' Meeting Room B316', ' Meeting Room B317', ' Meeting Room B318', ' Meeting Room B319', ' Meeting Room B401', ' Meeting Room B402', ' Meeting Room B403', ' Meeting Room B404', ' Meeting Room B405', ' Meeting Room B406', ' Meeting Room B407', ' Meeting Room B408', ' Meeting Room B409', ' Meeting Room B411', ' Meeting Room C103', ' Meeting Room C104', ' Meeting Room C105', ' Meeting Room C106', ' Meeting Room C107', ' Meeting Room C108', ' Meeting Room C109', ' Meeting Room C110', ' Meeting Room C201', ' Meeting Room C202', ' Meeting Room C203', ' Meeting Room C204', ' Meeting Room C205', ' Meeting Room C206', ' Meeting Room C207', ' Meeting Room C208', ' Meeting Room C209-C210', ' Meeting Room C211-C213', ' Meeting Room C301', ' Meeting Room C302', ' Room C101 Auditorium', ' Room C102 Auditorium']","['Exhibit Hall B2', 'Exhibit Hall B3', 'Exhibit Hall B4', 'Exhibit Hall B5', 'Exhibit Hall Meeting Room B101', 'Exhibit Hall Meeting Room B102', 'Exhibit Hall Meeting Room B103', 'Meeting Room B201', 'Meeting Room B205', 'Meeting Room B206', 'Meeting Room B207', 'Meeting Room B208', 'Meeting Room B209', 'Meeting Room B210', 'Meeting Room B211', 'Meeting Room B212', 'Meeting Room B213', 'Meeting Room B214', 'Meeting Room B215', 'Meeting Room B216', 'Meeting Room B217', 'Meeting Room B218', 'Meeting Room B301', 'Meeting Room B302', 'Meeting Room B303', 'Meeting Room B304', 'Meeting Room B305', 'Meeting Room B306', 'Meeting Room B307', 'Meeting Room B308', 'Meeting Room B309', 'Meeting Room B310', 'Meeting Room B311', 'Meeting Room B312', 'Meeting Room B313A', 'Meeting Room B313B', 'Meeting Room B314', 'Meeting Room B315', 'Meeting Room B316', 'Meeting Room B317', 'Meeting Room B318', 'Meeting Room B319', 'Meeting Room B401', 'Meeting Room B402', 'Meeting Room B403', 'Meeting Room B404', 'Meeting Room B405', 'Meeting Room B406A', 'Meeting Room B406B', 'Meeting Room B407', 'Meeting Room B408', 'Meeting Room B409', 'Meeting Room B411', 'Authority Boardroom', 'Exhibit Hall Meeting Room C111', 'Exhibit Hall Meeting Room C112', 'Exhibit Hall Meeting Room C113', 'Exhibit Hall Meeting Room C114', 'Meeting Room C103', 'Meeting Room C104', 'Meeting Room C105', 'Meeting Room C106', 'Meeting Room C107', 'Meeting Room C108', 'Meeting Room C109', 'Meeting Room C110', 'Room C101 Auditorium', 'Room C102 Auditorium', 'Meeting Room C202', 'Meeting Room C203', 'Meeting Room C204', 'Meeting Room C205', 'Meeting Room C206', 'Meeting Room C207', 'Meeting Room C208', 'Meeting Room C210', 'Meeting Room C211', 'Meeting Room C212', 'Meeting Room C213', 'Georgia Ballroom 1', 'Georgia Ballroom 2', 'Georgia Ballroom 3', 'Meeting Room C301', 'Meeting Room C302']",1,1
20212,1161.93,0,"Thomas Murphy Ballroom 1-4, Thomas Murphy Ballroom Dressing Room 1, Thomas Murphy Ballroom Dressing Room 2, Thomas Murphy Ballroom Dressing Room 3, Thomas Murphy Ballroom Dressing Room 4, Thomas Murphy Ballroom Galleria",[],0,0
20246,1537.4,865.986852,"Georgia Ballroom 1-3, Georgia Ballroom Dressing Room 1, Georgia Ballroom Dressing Room 2, Georgia Ballroom Dressing Room 3, Georgia Ballroom Dressing Room 4, Georgia Ballroom Galleria, Georgia Ballroom Green Room, Georgia Ballroom Mezzanine, Georgia Ballroom Patio","['Thomas Murphy Ballroom 1', 'Thomas Murphy Ballroom 2', 'Thomas Murphy Ballroom 3']",0,0
20373,7578.01,6981.57478,"['Building A-B Registration Hall', ' Executive Boardroom', ' Exhibit Hall A2', ' Meeting Room A301', ' Meeting Room A302', ' Meeting Room A303', ' Meeting Room A304', ' Meeting Room A305', ' Meeting Room A306', ' Meeting Room A307', ' Meeting Room A308a', ' Meeting Room A308b', ' Meeting Room A309', ' Meeting Room A310', ' Meeting Room A311', ' Meeting Room A312', ' Meeting Room A313', ' Meeting Room A314', ' Meeting Room A315', ' Meeting Room A316', ' Meeting Room A401', ' Meeting Room A402', ' Meeting Room A403', ' Meeting Room A404', ' Meeting Room A405', ' Meeting Room A406', ' Meeting Room A407', ' Meeting Room A408', ' Meeting Room A409', ' Meeting Room A410', ' Meeting Room A411', ' Meeting Room A412', ' Sidney Marcus Auditorium', ' Sidney Marcus Auditorium Foyer', "" Sidney Marcus Auditorium Interpreter's Booth"", ' Thomas Murphy Ballroom 1-4']","['Exhibit Hall A1', 'Exhibit Hall Meeting Room A101', 'Exhibit Hall Meeting Room A102', 'Exhibit Hall Meeting Room A103', 'Meeting Room A301', 'Meeting Room A302', 'Meeting Room A303', 'Meeting Room A304', 'Meeting Room A305', 'Meeting Room A306', 'Meeting Room A307', 'Meeting Room A309', 'Meeting Room A310', 'Meeting Room A311', 'Meeting Room A312', 'Meeting Room A313', 'Meeting Room A314', 'Meeting Room A315', 'Meeting Room A316', 'Executive Boardroom', 'Meeting Room A401', 'Meeting Room A402', 'Meeting Room A403', 'Meeting Room A404', 'Meeting Room A405', 'Meeting Room A406', 'Meeting Room A407', 'Meeting Room A408', 'Meeting Room A409', 'Meeting Room A410', 'Meeting Room A411', 'Meeting Room A412', 'Sidney Marcus Auditorium']",0,0
20386,2932.06,865.986852,"Georgia Ballroom 1-3, Meeting Room C201, Meeting Room C202, Meeting Room C203, Meeting Room C204, Meeting Room C205, Meeting Room C206","['Thomas Murphy Ballroom 1', 'Thomas Murphy Ballroom 2', 'Thomas Murphy Ballroom 3']",0,0
20611,5205.93,1830.152238,"Exhibit Hall C1, Exhibit Hall C2, Meeting Room C103, Meeting Room C104, Meeting Room C105, Meeting Room C106, Meeting Room C107, Meeting Room C108, Meeting Room C109, Meeting Room C110, Room C101 Auditorium, Room C102 Auditorium",['Exhibit Hall B3'],0,0
20660,3044.64,1830.152238,"Exhibit Hall C1, Exhibit Hall Meeting Room C111-C112, Exhibit Hall Meeting Room C113-C114, Hall C1 Show Office, Meeting Room C103, Meeting Room C104, Meeting Room C105, Meeting Room C106, Meeting Room C107, Meeting Room C108, Meeting Room C109, Meeting Room C110, Room C101 Auditorium, Room C102 Auditorium, West Plaza",['Exhibit Hall B3'],0,0
20688,2537.11,1636.405676,"Exhibit Hall A2, Meeting Room A311, Meeting Room A312, Meeting Room A313, Meeting Room A314",['Exhibit Hall B1'],0,0
20915,4146.53,284.431443,"Georgia Ballroom 1, Georgia Ballroom 2, Georgia Ballroom 3, Georgia Ballroom Galleria, Georgia Ballroom Patio, Meeting Room C201, Meeting Room C202-C203, Meeting Room C204, Meeting Room C205, Meeting Room C206, Meeting Room C207, Meeting Room C208-C210, Meeting Room C209, Meeting Room C211-C213, Meeting Room C213, Meeting Room C301, Meeting Room C302",['Thomas Murphy Ballroom 3'],0,0
21014,1498.33,284.1108009,"['Executive Boardroom', ' Meeting Room A301', ' Meeting Room A302', ' Meeting Room A304', ' Meeting Room A305', ' Sidney Marcus Auditorium', ' Sidney Marcus Auditorium Foyer', "" Sidney Marcus Auditorium Interpreter's Booth"", ' Sidney Marcus Auditorium Lounge']","['Exhibit Hall Meeting Room C111', 'Meeting Room C103', 'Meeting Room C105', 'Meeting Room C106', 'Meeting Room C107', 'Room C102 Auditorium']",0,0
21096,1537.4,877.494106,"Georgia Ballroom 1-3, Georgia Ballroom Dressing Room 1, Georgia Ballroom Dressing Room 2, Georgia Ballroom Dressing Room 3, Georgia Ballroom Dressing Room 4, Georgia Ballroom Galleria, Georgia Ballroom Green Room, Georgia Ballroom Mezzanine, Georgia Ballroom Patio","['Thomas Murphy Ballroom 1', 'Thomas Murphy Ballroom 2', 'Thomas Murphy Ballroom 4']",0,0
21144,1287.7,105.0771918,"Meeting Room B401-B402, Thomas Murphy Ballroom 1-4, Thomas Murphy Ballroom Dressing Room 1, Thomas Murphy Ballroom Dressing Room 2, Thomas Murphy Ballroom Dressing Room 3, Thomas Murphy Ballroom Dressing Room 4, Thomas Murphy Ballroom Galleria","['Meeting Room B308', 'Meeting Room B309']",0,0
21162,6612.76,6322.704193,"Exhibit Hall C2, Exhibit Halls C3-C4 Combined","['Exhibit Hall C1', 'Exhibit Hall C3', 'Exhibit Hall C4']",0,0
21162,6612.76,0,"Exhibit Hall C2, Exhibit Halls C3-C4 Combined",[],0,0
21182,930.93,7.55779658,"Meeting Room A402, Meeting Room A403, Meeting Room A404-A405, Meeting Room A411-A412",['Meeting Room B204'],0,0
21237,125.77,76.98506728,['Meeting Room B401-B402'],"['Meeting Room B401', 'Meeting Room B405']",0,0
21416,3185.48,426.5512815,"['Exhibit Hall A3', ' Meeting Room A307', ' Meeting Room A308a', ' Meeting Room A308b', ' Meeting Room A309', ' Meeting Room A310']","['Building B Registration Hall', 'Meeting Room B401', 'Meeting Room C211', 'Meeting Room C212', 'Meeting Room C213', 'Meeting Room A308']",0,1
21418,2193.21,0,"Exhibit Hall C1, Hall C1 Show Office",[],1,0
21429,2097.94,19.68680252,"Meeting Room C201, Meeting Room C202-C204, Meeting Room C205, Meeting Room C206, Meeting Room C207, Meeting Room C208, Meeting Room C209, Meeting Room C210, Meeting Room C211",['Meeting Room B401'],0,0
21504,0,0,['Garden Pavilion North'],[],0,0
21786,0,0,['Ring Fountain Plaza'],[],0,0
21821,0,0,"['Entire Park', ' Georgia State Hospitality Learning Center']",[],0,0
21858,5086.62,0,"Building B-C Connector West, Building C Lobby - North, Building C Lobby - South, Exhibit Hall C3, Exhibit Halls C2-C3 Combined, First Aid Room - Hall C3, Hall C2 Show Office, Hall C3a Show Office, Hall C3b Show Office, Meeting Room C103, Meeting Room C104, Meeting Room C105-C106, Meeting Room C107, Meeting Room C108, Meeting Room C109, Meeting Room C110, Meeting Room C213",[],0,0
22208,587.83,185.8957482,Meeting Room A411-A412,"['Exhibit Hall Meeting Room B101', 'Exhibit Hall Meeting Room B102']",0,0
22215,587.83,185.8957482,['Meeting Room A411-A412'],"['Exhibit Hall Meeting Room B101', 'Exhibit Hall Meeting Room B102']",0,0
22211,670.37,0,"Meeting Room A402-A403, Meeting Room A411-A412",[],0,0
22400,15441.31,16894.8575,"['Exhibit Hall A1', ' Exhibit Hall A2', ' Exhibit Hall A3', ' Exhibit Hall B1', ' Exhibit Hall B2', ' Exhibit Hall B3', ' Exhibit Hall C1', ' Foundry Street Tunnel (A1)', ' Gold Deck', ' Thurmond Street Tunnel (A3)']","['Exhibit Hall A1', 'Exhibit Hall A2', 'Exhibit Hall A3', 'Exhibit Hall C1', 'Exhibit Hall C2', 'Exhibit Hall C3', 'Exhibit Hall C4']",1,0
22402,20446.67,1086.888999,"Exhibit Hall A1, Exhibit Hall A2, Exhibit Hall A3, Exhibit Hall B1, Exhibit Hall B2, Exhibit Hall B3, Exhibit Hall C1, Exhibit Hall C2, Exhibit Halls B1-B3 Combined, Exhibit Halls B2-B3 Combined, Georgia Ballroom 1-3, Hall A3 Marshaling Yard, Marshalling Yard 3, Marshalling Yard 4, Meeting Room A307, Meeting Room A308a, Meeting Room A308b, Meeting Room A309, Meeting Room A310, Meeting Room A311, Meeting Room A312, Meeting Room A313, Meeting Room A314, Meeting Room B206, Meeting Room B207, Meeting Room B207-B208, Meeting Room B208, Meeting Room B209, Meeting Room B210, Meeting Room B211, Meeting Room B211-B212, Meeting Room B212, Meeting Room B213, Meeting Room B213-B214, Meeting Room B214, Yellow Lot North","['Building B Registration Hall', 'Thomas Murphy Ballroom 1', 'Thomas Murphy Ballroom 2', 'Thomas Murphy Ballroom 3']",1,0
22492,572.68,0,"Blue Lot, Thomas Murphy Ballroom 2-3, Thomas Murphy Ballroom Dressing Room 1, Thomas Murphy Ballroom Dressing Room 2, Thomas Murphy Ballroom Dressing Room 3, Thomas Murphy Ballroom Dressing Room 4, Thomas Murphy Ballroom Galleria",[],0,0
22700,1964.51,865.986852,"Georgia Ballroom 1-3, Georgia Ballroom Dressing Room 1, Georgia Ballroom Dressing Room 2, Georgia Ballroom Dressing Room 3, Georgia Ballroom Dressing Room 4, Georgia Ballroom Galleria, Georgia Ballroom Green Room, Georgia Ballroom Mezzanine, Georgia Ballroom Patio, Meeting Room C301, Meeting Room C302","['Thomas Murphy Ballroom 1', 'Thomas Murphy Ballroom 2', 'Thomas Murphy Ballroom 3']",0,0
22849,1213.83,6.655076884,"Meeting Room B411, Thomas Murphy Ballroom 1-3, Thomas Murphy Ballroom 4, Thomas Murphy Ballroom Dressing Room 1, Thomas Murphy Ballroom Dressing Room 2, Thomas Murphy Ballroom Dressing Room 3, Thomas Murphy Ballroom Dressing Room 4, Thomas Murphy Ballroom Galleria",['Meeting Room C103'],0,0
22975,201.69,77.695155,Meeting Room B405-B406,"['Meeting Room B203', 'Meeting Room B206']",0,0
23024,3601.41,2206.178847,"Exhibit Hall A3, Exhibit Hall Meeting Room A101-A103 Combined",['Exhibit Hall C3'],0,0
23195,125.77,105.0771918,Meeting Room B401-B402,"['Meeting Room B308', 'Meeting Room B309']",0,0
Totals:,259794.38,208361.4041,,,8,7
% Change:,,-20%,,,,-12.50%
