index,Space Name,Sq. Footage,'Expense/Day',Building,F,X,Y,Occupied,,Additional Questions ,Enter Here 
0,Exhibit Hall A1,149000,2859.003714,0,0,1,1,0,1811754,In Date (MM/DD/YYYY),
1,Exhibit Hall A2,86000,2204.770109,0,0,2,1,0,,Out Date (MM/DD/YYYY),
2,Exhibit Hall A3,105000,3025.113494,0,0,3,1,0,,SQFT Requested (ft^2),12963
3,Exhibit Hall Meeting Room A101,7667,192.10394,0,0,3,1,0,,Number of Exhibit Halls requested? ,0
4,Exhibit Hall Meeting Room A102,7667,192.10394,0,0,3,2,0,,Number of Auditoriums requested? ,0
5,Exhibit Hall Meeting Room A103,7667,192.10394,0,0,3,3,0,,Number of Ballrooms requested? ,0
6,Meeting Room A301,2863,82.16289212,0,60,1,2,0,,Number of Meeting Rooms?,4
7,Meeting Room A302,4239,120.3838227,0,60,2,1,0,,Min SQFT,1800
8,Meeting Room A303,1331,40.1776721,0,60,3,1,0,,,
9,Meeting Room A304,1331,37.64608135,0,60,3,2,0,,,
10,Meeting Room A305,4272,125.6800979,0,60,2,2,0,,,
11,Meeting Room A306,534,12.38480147,0,60,1,3,0,,,
12,Meeting Room A307,1897,53.64350712,0,60,8,4,0,,,
13,Meeting Room A308a,454,12.50482226,0,60,9,4,0,,,
14,Meeting Room A308b,486,13.38621942,0,60,10,4,0,,,
15,Meeting Room A309,1897,52.73162804,0,60,13,4,0,,,
16,Meeting Room A310,950,28.11397709,0,60,13,2,0,,,
17,Meeting Room A311,2647,81.73476929,0,60,9,1,0,,,
18,Meeting Room A312,2625,80.25546123,0,60,8,1,0,,,
19,Meeting Room A313,2386,82.16211005,0,60,7,1,0,,,
20,Meeting Room A314,2561,88.18824972,0,60,6,1,0,,,
21,Meeting Room A315,1812,58.3173002,0,60,5,2,0,,,
22,Meeting Room A316,1816,58.44603596,0,60,5,1,0,,,
23,Building A Registration Hall,10162,285.2436641,0,90,3,6,0,,,
24,Building A-B Registration Hall,20324,639.165945,0,90,3,6,0,,,
25,Executive Boardroom,2593,120.3838438,0,90,1,4,0,,,
26,Meeting Room A401,1220,65.3820137,0,90,4,4,0,,,
27,Meeting Room A402,1898,120.0524804,0,90,5,4,0,,,
28,Meeting Room A403,1901,82.53894437,0,90,6,4,0,,,
29,Meeting Room A404,4096,72.71807295,0,90,7,4,0,,,
30,Meeting Room A405,2048,67.78501963,0,90,8,4,0,,,
31,Meeting Room A406,1143,38.97857302,0,90,9,4,0,,,
32,Meeting Room A407,1411,53.30185331,0,90,10,4,0,,,
33,Meeting Room A408,1543,35.34191229,0,90,11,4,0,,,
34,Meeting Room A409,3331,101.2253547,0,90,12,4,0,,,
35,Meeting Room A410,3331,186.6097486,0,90,13,4,0,,,
36,Meeting Room A411,5834,444.4733269,0,90,6,1,0,,,
37,Meeting Room A412,5488,143.3588597,0,90,5,1,0,,,
38,Meeting Room A412A,1857,244.8138438,0,90,4,1,0,,,
39,Sidney Marcus Auditorium,15689,1012.080836,0,90,1,1,0,,,
40,Exhibit Hall B1,89500,1636.405676,200,0,1,1,0,,,
41,Exhibit Hall B2,96000,1692.660601,200,0,2,1,0,,,
42,Exhibit Hall B3,121500,1830.152238,200,0,3,1,0,,,
43,Exhibit Hall B4,149500,2641.648961,200,0,4,1,0,,,
44,Exhibit Hall B5,151000,2494.040965,200,0,5,1,0,,,
45,Exhibit Hall Meeting Room B101,6435,85.76420561,200,0,2,2,0,,,
46,Exhibit Hall Meeting Room B102,7513,100.1315426,200,0,2,3,0,,,
47,Exhibit Hall Meeting Room B103,6435,135.9250586,200,0,2,4,0,,,
48,Meeting Room B201,1857,34.00521454,200,30,2,1,0,,,
49,Meeting Room B202,2113,58.42120681,200,30,1,3,0,,,
50,Meeting Room B203,3645,33.80255835,200,30,2,3,0,,,
51,Meeting Room B204,2109,7.55779658,200,30,3,3,0,,,
52,Meeting Room B205,471,105.6722391,200,30,4,3,0,,,
53,Meeting Room B206,6638,43.89259665,200,30,5,3,0,,,
54,Meeting Room B207,2799,87.65646494,200,30,7,4,0,,,
55,Meeting Room B208,2803,24.57372667,200,30,8,4,0,,,
56,Meeting Room B209,1572,24.88059303,200,30,9,4,0,,,
57,Meeting Room B210,1564,46.69102637,200,30,11,4,0,,,
58,Meeting Room B211,2803,89.27054948,200,30,12,4,0,,,
59,Meeting Room B212,2803,43.08091686,200,30,13,4,0,,,
60,Meeting Room B213,2617,94.04091442,200,30,18,4,0,,,
61,Meeting Room B214,2616,37.9018892,200,30,19,4,0,,,
62,Meeting Room B215,2070,42.43902176,200,30,24,4,0,,,
63,Meeting Room B216,2607,83.13093111,200,30,25,4,0,,,
64,Meeting Room B217,2607,33.37138364,200,30,26,4,0,,,
65,Meeting Room B218,2075,33.95999176,200,30,27,4,0,,,
66,Meeting Room B301,2120,44.16625454,200,60,1,3,0,,,
67,Meeting Room B302,2773,98.40900482,200,60,1,5,0,,,
68,Meeting Room B303,3115,104.1300707,200,60,2,5,0,,,
69,Meeting Room B304,3115,51.95661865,200,60,3,5,0,,,
70,Meeting Room B305,2773,46.72521871,200,60,4,5,0,,,
71,Meeting Room B306,2120,36.7504513,200,60,4,3,0,,,
72,Meeting Room B307,471,7.518699383,200,60,5,3,0,,,
73,Meeting Room B308,3111,53.19556203,200,60,6,4,0,,,
74,Meeting Room B309,3105,51.88162974,200,60,7,4,0,,,
75,Meeting Room B310,2178,35.57083955,200,60,9,4,0,,,
76,Meeting Room B311,2178,37.4474478,200,60,10,4,0,,,
77,Meeting Room B312,3476,60.1721338,200,60,11,4,0,,,
78,Meeting Room B313,4002,193.5542459,200,60,12,4,0,,,
79,Meeting Room B313A,1994,40.4389437,200,60,11.5,4,0,,,
80,Meeting Room B313B,1996,76.06805802,200,60,12.5,4,0,,,
81,Meeting Room B314,3514,34.51761646,200,60,13,4,0,,,
82,Meeting Room B315,2178,93.60926157,200,60,14,4,0,,,
83,Meeting Room B316,2178,59.59111325,200,60,15,4,0,,,
84,Meeting Room B317,462,38.35860295,200,60,8,1,0,,,
85,Meeting Room B318,458,37.63123408,200,60,7,1,0,,,
86,Meeting Room B319,479,8.027850916,200,60,6,1,0,,,
87,Building B Registration Hall,10162,220.9021467,200,90,3,1,0,,,
88,International Conference Room,321,14.96374909,0,90,2,6,0,,,
89,Meeting Room B401,3111,19.68680252,200,90,4,6,0,,,
90,Meeting Room B402,3105,106.077053,200,90,5,6,0,,,
91,Meeting Room B403,2182,157.0520482,200,90,6,6,0,,,
92,Meeting Room B404,2182,79.72797555,200,90,7,6,0,,,
93,Meeting Room B405,3476,57.29826476,200,90,7.5,6,0,,,
94,Meeting Room B406,4002,144.3942589,200,90,8,6,0,,,
95,Meeting Room B406A,1996,156.4808183,200,90,8.5,6,0,,,
96,Meeting Room B406B,1994,56.84787899,200,90,9,6,0,,,
97,Meeting Room B407,3514,48.84361964,200,90,9.5,6,0,,,
98,Meeting Room B408,2178,128.4138614,200,90,10,6,0,,,
99,Meeting Room B409,2178,82.75236131,200,90,11,6,0,,,
100,Meeting Room B411,460,51.89655643,200,90,4,4,0,,,
101,Authority Boardroom,1893,14333.93439,200,90,3,10,0,,,
102,Thomas Murphy Ballroom 1,8260,293.3057176,200,120,1,1,0,,,
103,Thomas Murphy Ballroom 2,8568,288.2496914,200,120,2,1,0,,,
104,Thomas Murphy Ballroom 3,8586,284.431443,200,120,3,1,0,,,
105,Thomas Murphy Ballroom 4,8260,295.938697,200,120,4,1,0,,,
106,Exhibit Hall C1,103000,2193.214188,260,0,2,1,0,,,
107,Exhibit Hall C2,106000,2483.265991,260,0,3,1,0,,,
108,Exhibit Hall C3,105500,2206.178847,260,0,4,1,0,,,
109,Exhibit Hall C4,91100,1923.311158,260,0,5,1,0,,,
110,Exhibit Hall Meeting Room C111,5138,84.09608779,260,0,2,8,0,,,
111,Exhibit Hall Meeting Room C112,5833,92.8230679,260,0,2,6,0,,,
112,Exhibit Hall Meeting Room C113,4622,76.43351605,260,0,2,4,0,,,
113,Exhibit Hall Meeting Room C114,4138,68.63049593,260,0,2,2,0,,,
114,Meeting Room C103,1360,6.655076884,260,0,1,9,0,,,
115,Meeting Room C104,1164,29.06664715,260,0,1,8,0,,,
116,Meeting Room C105,1781,27.0937808,260,0,1,7,0,,,
117,Meeting Room C106,1779,83.14987816,260,0,1,6,0,,,
118,Meeting Room C107,2391,37.85028578,260,0,1,5,0,,,
119,Meeting Room C108,1779,58.80098646,260,0,1,4,0,,,
120,Meeting Room C109,1719,83.70394077,260,0,1,3,0,,,
121,Meeting Room C110,2328,38.71085852,260,0,1,2,0,,,
122,Room C101 Auditorium,5163,119.1479755,260,0,1,12,0,,,
123,Room C102 Auditorium,2420,45.26569145,260,0,2,11,0,,,
124,Meeting Room C201,2342,50.39970222,260,30,1,7,0,,,
125,Meeting Room C202,1610,124.52403,260,30,1,6,0,,,
126,Meeting Room C203,2105,465.1481828,260,30,1,5,0,,,
127,Meeting Room C204,1610,247.8653567,260,30,1,4,0,,,
128,Meeting Room C205,2344,393.863614,260,30,1,3,0,,,
129,Meeting Room C206,2614,112.862967,260,30,1,1,0,,,
130,Meeting Room C207,1592,254.7555294,260,30,2,1,0,,,
131,Meeting Room C208,1430,157.8736855,260,30,3,1,0,,,
132,Meeting Room C209,1488,136.0186699,260,30,4,1,0,,,
133,Meeting Room C210,1430,78.65048127,260,30,5,1,0,,,
134,Meeting Room C211,1430,75.9838583,260,30,6,1,0,,,
135,Meeting Room C212,1488,51.94432098,260,30,7,1,0,,,
136,Meeting Room C213,1430,32.14415302,260,30,8,1,0,,,
137,Georgia Ballroom 1,7685,439.4872767,260,60,1,3,0,,,
138,Georgia Ballroom 2,10378,626.7639037,260,60,1,2,0,,,
139,Georgia Ballroom 3,7685,471.1502359,260,60,1,1,0,,,
140,Meeting Room C301,2288,181.9305199,260,60,2,5,0,,,
141,Meeting Room C302,3275,245.1848738,260,60,3,6,0,,,
142,Meeting Room A308,940,25.89,0,60,9.5,4,0,,,
143,Exhibit Hall BC,85300,1640,260,0,5,0,0,,,