1,10000,7/1/2019,9
2,10000,7/1/2019,11
3,10000,7/1/2019,6
4,10000,7/1/2019,10
5,10000,7/1/2019,14
6,10000,7/2/2019,1
7,10000,7/2/2019,3
8,10000,7/2/2019,3
9,10000,7/2/2019,17
10,10000,7/2/2019,13
11,10000,7/3/2019,6
12,10000,7/3/2019,6
13,10000,7/3/2019,3
14,10000,7/3/2019,5
15,10000,7/3/2019,7
16,10000,7/4/2019,14
17,10000,7/4/2019,3
18,10000,7/4/2019,7
19,10000,7/4/2019,14
20,10000,7/4/2019,8
21,10000,7/5/2019,15
22,10000,7/5/2019,8
23,10000,7/5/2019,12
24,10000,7/5/2019,10
25,10000,7/5/2019,7
26,10000,7/6/2019,5
27,10000,7/6/2019,4
28,10000,7/6/2019,5
29,10000,7/6/2019,16
30,10000,7/6/2019,9
31,10000,7/7/2019,10
32,10000,7/7/2019,15
33,10000,7/7/2019,2
34,10000,7/7/2019,4
35,10000,7/7/2019,5
36,10000,7/8/2019,8
37,10000,7/8/2019,4
38,10000,7/8/2019,6
39,10000,7/8/2019,11
40,10000,7/8/2019,15
41,10000,7/9/2019,2
42,10000,7/9/2019,4
43,10000,7/9/2019,13
44,10000,7/9/2019,1
45,10000,7/9/2019,11
46,10000,7/10/2019,10
47,10000,7/10/2019,6
48,10000,7/10/2019,8
49,10000,7/10/2019,4
50,10000,7/10/2019,10
51,10000,7/11/2019,11
52,10000,7/11/2019,2
53,10000,7/11/2019,11
54,10000,7/11/2019,14
55,10000,7/11/2019,6
56,10000,7/12/2019,2
57,10000,7/12/2019,17
58,10000,7/12/2019,6
59,10000,7/12/2019,16
60,10000,7/12/2019,11
61,10000,7/13/2019,10
62,10000,7/13/2019,8
63,10000,7/13/2019,5
64,10000,7/13/2019,6
65,10000,7/13/2019,17
66,10000,7/14/2019,16
67,10000,7/14/2019,13
68,10000,7/14/2019,3
69,10000,7/14/2019,13
70,10000,7/14/2019,7
71,10000,7/15/2019,3
72,10000,7/15/2019,12
73,10000,7/15/2019,11
74,10000,7/15/2019,15
75,10000,7/15/2019,6
76,10000,7/16/2019,11
77,10000,7/16/2019,16
78,10000,7/16/2019,1
79,10000,7/16/2019,9
80,10000,7/16/2019,2
81,10000,7/17/2019,5
82,10000,7/17/2019,9
83,10000,7/17/2019,6
84,10000,7/17/2019,8
85,10000,7/17/2019,14
86,10000,7/18/2019,6
87,10000,7/18/2019,4
88,10000,7/18/2019,13
89,10000,7/18/2019,11
90,10000,7/18/2019,10
91,10000,7/19/2019,9
92,10000,7/19/2019,16
93,10000,7/19/2019,14
94,10000,7/19/2019,14
95,10000,7/19/2019,2
96,10000,7/20/2019,4
97,10000,7/20/2019,2
98,10000,7/20/2019,3
99,10000,7/20/2019,7
100,10000,7/20/2019,3
